record_id,source_path,classification,suggested_device_type,device_type_confidence,confidence,reasons,conflicts,requires_review
e64e20964c2b433e,_Converted_/CSV/A/AOC/TV/0_189.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
b42f7b1b8efe3f9b,_Converted_/CSV/A/AccessHD/CONVERTER_DTA1080U/0_191.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
cdb580f67aebd798,_Converted_/CSV/A/AccessMedia/ThinBox/31_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
03e522c18ce10778,_Converted_/CSV/A/Accupel/Signal_Generator/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
743819db2477d382,_Converted_/CSV/A/Acer/Projector/8_19.ir,device_family,projector,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
459b5252a7bb518b,_Converted_/CSV/A/Acer/Unknown_AT3201W/97_99.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
11da0f1d3b7fcad1,_Converted_/CSV/A/Acer/Unknown_Aspire/4_15.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
f51ccc87c49966a6,_Converted_/CSV/A/Acer/Unknown_RC-802/16_37.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
f42f64667b43a70a,_Converted_/CSV/A/Acesonic/Karaoke/5_122.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
ddcdfbe8aad40616,_Converted_/CSV/A/Acesonic/Karaoke/77_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
057c8bb3e36dc3be,_Converted_/CSV/A/Aconatic/Unknown_AN-2121/2_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
189b0905ae0106f7,_Converted_/CSV/A/Acorp/Unknown_Acorp-878/134_107.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
962eaee7f0c10859,_Converted_/CSV/A/Adcom/AV_Preamplifier/26_-1.ir,brute_force,,0.0,0.428,"[""12 comandos compartilham prefixo textual"",""nenhum modelo confiável"",""sequências numeradas por intenção: d (9), video (5)""]",[],True
f644c2057395524c,_Converted_/CSV/A/Adcom/CD_Player/26_-1.ir,brute_force,,0.0,0.4133,"[""13 comandos compartilham prefixo textual"",""nenhum modelo confiável"",""sequências numeradas por intenção: disc (5)""]",[],True
672b69b55ff0e3c8,_Converted_/CSV/A/Adcom/Pre-Amplifier/232_26.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
02d81cecbe9cd0fc,_Converted_/CSV/A/Adcom/Pre-Amplifier/26_-1.ir,brute_force,,0.0,0.6305,"[""24 comandos compartilham prefixo textual"",""conjunto muito grande: 181 sinais"",""nenhum modelo confiável"",""sequências numeradas por intenção: cd (10), cd_disc (5), d (9)""]",[],True
9e407ca0d36e5faf,_Converted_/CSV/A/Adcom/Pre-Amplifier/26_232.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
8dda5958f801114c,_Converted_/CSV/A/Adcom/Pre-Amplifier/81_0.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
a92973a396d2c41b,_Converted_/CSV/A/Adcom/Pre-Amplifier/88_23.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
4593669b0a88140d,_Converted_/CSV/A/Adcom/Receiver/26_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
052a0322f77391b2,_Converted_/CSV/A/Adcom/Receiver/26_232.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
a18888c0abd8538b,_Converted_/CSV/A/Adcom/Receiver/81_0.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
b9cdc90649f79d98,_Converted_/CSV/A/Adcom/Surround_Processor/26_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
657fa742badde4b3,_Converted_/CSV/A/Adcom/Tuner/26_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
761220798100ffd4,_Converted_/CSV/A/Adcom/Unknown/26_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
3131a5eae0414512,_Converted_/CSV/A/Adcom/Unknown/81_0.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
d6560aced9dde06b,_Converted_/CSV/A/Adelphia/Cable_Box/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
0addad8fb4c1af79,_Converted_/CSV/A/Adelphia/Cable_Box/1_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
426277b6b10e6e61,_Converted_/CSV/A/Adelphia/Cable_Box/27_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
dbb1a5960f5e165f,_Converted_/CSV/A/Advanced_Acoustics/Unknown_Acoustic/36_75.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
871e04666eddd288,_Converted_/CSV/A/Aesthetix/Pre-Amplifier/16_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
29d9fb92badb2656,_Converted_/CSV/A/Airmate/Fan/3_1.ir,device_family,fan,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
174c69d3b546383e,_Converted_/CSV/A/Aiwa/CD_Player/118_0.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
fec22be5e88c044a,_Converted_/CSV/A/Aiwa/Cassette_Tape/115_0.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
6294b498f05c22b9,_Converted_/CSV/A/Aiwa/Mini_System/110_0.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
34ba54c07d4738c7,_Converted_/CSV/A/Aiwa/Receiver/12_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
555196f9792fec48,_Converted_/CSV/A/Aiwa/Receiver/13_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
50ec62016b2a5418,_Converted_/CSV/A/Aiwa/Receiver/16_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
8417ad599f750fb3,_Converted_/CSV/A/Aiwa/Receiver/18_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
2dacbbc45f52428b,_Converted_/CSV/A/Aiwa/Unknown/127_0.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
2e7ade93d4355cb2,_Converted_/CSV/A/Aiwa/Unknown_AIWA-RC-5VP05/127_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
d686ec188fa81f2e,_Converted_/CSV/A/Aiwa/Unknown_AIWA/110_0.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
24674ab0109633cc,_Converted_/CSV/A/Aiwa/Unknown_AIWA/118_0.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
3a053bb4e67e5a81,_Converted_/CSV/A/Aiwa/Unknown_AIWA/127_0.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
670de31138c49485,_Converted_/CSV/A/Aiwa/Unknown_AIWA/72_0.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
546eda7157a90458,_Converted_/CSV/A/Aiwa/Unknown_AWIA-RC-ZVR04/128_123.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
8ea3fbce8d278b6d,_Converted_/CSV/A/Aiwa/Unknown_HIFI/112_0.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
faa1dee6fac11f10,_Converted_/CSV/A/Aiwa/Unknown_RC-6AS07/112_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
80f6492c29385096,_Converted_/CSV/A/Aiwa/Unknown_RC-7AS06/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
890115c37b9ff56d,_Converted_/CSV/A/Aiwa/Unknown_RC-8AS04/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
92fd123386681b55,_Converted_/CSV/A/Aiwa/Unknown_RC-8AT02/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
ad622f9ea4ec5418,_Converted_/CSV/A/Aiwa/Unknown_RC-AVT02/123_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
ab05a8eeb3557257,_Converted_/CSV/A/Aiwa/Unknown_RC-BVR02/110_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
2123d8eee3f86476,_Converted_/CSV/A/Aiwa/Unknown_RC-C105/118_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
c918eba9b12a5d69,_Converted_/CSV/A/Aiwa/Unknown_RC-CAS10/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
af4ecbc21eeef7d2,_Converted_/CSV/A/Aiwa/Unknown_RC-L01/112_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
b6c49bf854fad76e,_Converted_/CSV/A/Aiwa/Unknown_RC-L60E/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
386f27c540822399,_Converted_/CSV/A/Aiwa/Unknown_RC-T503/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
58229c1d457810c0,_Converted_/CSV/A/Aiwa/Unknown_RC-T504/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
a23ab1f4c4fe6414,_Converted_/CSV/A/Aiwa/Unknown_RC-TD3/112_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
2d9accb04ecd3d7b,_Converted_/CSV/A/Aiwa/Unknown_RC-TN320EX/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
cce0759d00e893de,_Converted_/CSV/A/Aiwa/Unknown_RC-TN330/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
542a237f590d101c,_Converted_/CSV/A/Aiwa/Unknown_RC-TN360/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
a2082dab667b75cd,_Converted_/CSV/A/Aiwa/Unknown_RC-TN500EX/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
7529782f2fbc7ac9,_Converted_/CSV/A/Aiwa/Unknown_RC-TN520EX/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
850d63d11e7dd2d4,_Converted_/CSV/A/Aiwa/Unknown_RC-X97/134_19.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
7df21d37d9762405,_Converted_/CSV/A/Aiwa/Unknown_RC-XR-MD201/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
6923ec02c5af4cd3,_Converted_/CSV/A/Aiwa/Unknown_RC-ZAS02/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
90365875825f0295,_Converted_/CSV/A/Aiwa/Unknown_RC-ZAS10/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
25848c07192fe416,_Converted_/CSV/A/Aiwa/Unknown_RC-ZAT04/112_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
13470062d7b48ade,_Converted_/CSV/A/Aiwa/Unknown_RC-ZVR02/127_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
9ebb06a8980135d0,_Converted_/CSV/A/Aiwa/Unknown_S79/72_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
abe74318e2c72e54,_Converted_/CSV/A/Aiwa/Unknown_hu/112_0.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
5756a07611db6ab2,_Converted_/CSV/A/Aiwa/Unknown_rc-c003/118_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
95b3f687f59f17f0,_Converted_/CSV/A/Aiwa/Unknown_rc-tn380b/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
40ce7d18528d97ef,_Converted_/CSV/A/Aiwa/Unknown_rc-tz650/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
15d8f26e44b294f3,_Converted_/CSV/A/Aiwa/Unknown_rc6as14/110_0.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
15e63e685f9e41c3,_Converted_/CSV/A/Aiwa/VCR/127_0.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
01db8466f6c8830d,_Converted_/CSV/A/Aiwa/VCR/130_111.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
48371c959758d68a,_Converted_/CSV/A/Akai/CD_Player/141_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
0cb8358de0fbda89,_Converted_/CSV/A/Akai/Unknown_AKAI-RC-AAV2100/160_160.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
61d6d535931f3d41,_Converted_/CSV/A/Akai/Unknown_Akai-RC-61A/11_11.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
7cfd374ddd69069f,_Converted_/CSV/A/Akai/Unknown_Akai-RC-V23E/137_119.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
987c5c1bde38f3a4,_Converted_/CSV/A/Akai/Unknown_RC-C79/141_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
88ffc058f2022440,_Converted_/CSV/A/Akai/Unknown_RC-W152E/137_119.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
ecf2a89773f594e1,_Converted_/CSV/A/Akai/Unknown_akai/131_101.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
98d3e489f5e2fdcf,_Converted_/CSV/A/Akai/Unknown_akai/139_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
cb624fd07643a183,_Converted_/CSV/A/Akai/Unknown_rc-c37/141_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
0891ad0f8f528a5c,_Converted_/CSV/A/Antex_Electronics/Satellite_Radio/26_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
db07901cbd4c37f1,_Converted_/CSV/A/Aopen/Media_PC/4_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
dd3500e6b3c1a0b3,_Converted_/CSV/A/Aopen/Unknown_RC-R470/4_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
416727ee06af5a3b,_Converted_/CSV/A/Apex/DVD_Player/4_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
e6c252ecb720a64c,_Converted_/CSV/A/Apex/Unknown_AD-600A/4_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
872d389efdb96a81,_Converted_/CSV/A/Apex/Unknown_DV-R200/0_238.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
27a676ac29614961,_Converted_/CSV/A/Apex/Unknown_DV-R383/0_238.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
2a811974e614a486,_Converted_/CSV/A/Apex/Unknown_K12B-C2/64_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
5769f37a39970bdc,_Converted_/CSV/A/Apex/Unknown_K12K-C5/64_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
cfdfb85e26aef77e,_Converted_/CSV/A/Apex/Unknown_RM-1200/4_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
cdf98d0b468fe080,_Converted_/CSV/A/Apex/Unknown_RM-2600/1_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
d08746b90a82947f,_Converted_/CSV/A/Apple/Apple_TV/238_135.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
764b9ac5b01c73bd,_Converted_/CSV/A/Apple/Computer/238_135.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
c9937b05c2ac0399,_Converted_/CSV/A/Apple/Digital_Jukebox/238_135.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
7e4146370dc757b9,_Converted_/CSV/A/Apple/MP3_Player/1_222.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
3110c7c3b599c46b,_Converted_/CSV/A/Apple/MP3_Player/238_135.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
48017eea6680f913,_Converted_/CSV/A/Apple/Unknown_CD/14_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
a639e07804c61039,_Converted_/CSV/A/Apple/iPod/238_135.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
2db4ff8e706bffb7,_Converted_/CSV/A/Aragon/Pre-Amplifier/25_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
9dfd8362fa3d4368,_Converted_/CSV/A/Aragon/Pre-Amplifier/31_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
a36158a10b5bbc61,_Converted_/CSV/A/Arcam/CD_Player/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
6b76dc774d37255d,_Converted_/CSV/A/Arcam/CD_Player/16_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
865ed882992e54dd,_Converted_/CSV/A/Arcam/CD_Player/20_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
8a3367c182db78d3,_Converted_/CSV/A/Arcam/DVD_Player/16_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
6146b1c9546dc27d,_Converted_/CSV/A/Arcam/DVD_Player/25_-1.ir,brute_force,dvd_player,0.68,0.6043,"[""25 comandos compartilham prefixo textual"",""conjunto muito grande: 222 sinais"",""nenhum modelo confiável"",""sequências numeradas por intenção: track (25)""]","[{""classification"":""device_family"",""score"":0.53}]",True
85246e8df920b6d9,_Converted_/CSV/A/Arcam/Music_System/16_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
ba1a7a03f4eecaf6,_Converted_/CSV/A/Arcam/Music_System/17_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
e0055d024bd15776,_Converted_/CSV/A/Arcam/Music_System/20_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
18d11209c649e237,_Converted_/CSV/A/Arcam/Pre-Amplifier/16_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
6c635871f3fe003b,_Converted_/CSV/A/Arcam/Receiver/0_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
0f173dd443453d47,_Converted_/CSV/A/Arcam/Receiver/16_-1.ir,device_family,receiver,0.68,0.53,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
d40487223a60a2b9,_Converted_/CSV/A/Arcam/Receiver/17_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
814a9320eaf7fe25,_Converted_/CSV/A/Arcam/Receiver/19_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
20f97ec6ffc32cde,_Converted_/CSV/A/Arcam/Receiver/23_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
b7ea693a1946f173,_Converted_/CSV/A/Arcam/Receiver/25_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
1214ba891f933f40,_Converted_/CSV/A/Arcam/Surround_Receiver/0_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
96da8b669f54372a,_Converted_/CSV/A/Arcam/Surround_Receiver/16_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
872051d10b9d9cde,_Converted_/CSV/A/Arcam/Surround_Receiver/25_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
5f7596598f7d2993,_Converted_/CSV/A/Arcam/Tuner/17_-1.ir,brute_force,,0.0,0.4453,"[""16 comandos compartilham prefixo textual"",""nenhum modelo confiável"",""sequências numeradas por intenção: preset (16)""]",[],True
5965915c06726747,_Converted_/CSV/A/Arcam/Unknown_AV200/16_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
aefb6cc8a4cd308a,_Converted_/CSV/A/Arcam/Unknown_Arcam/16_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
5de41077b65dc348,_Converted_/CSV/A/Architectural_Audio/Amplifier/132_132.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
